ID,effect,group,term,estimate,std.error,statistic,df,p.value,Outcome_Variable,Avg_R_squared,Avg_RMSE,BIC,p.value.adjusted
5,fixed,,new_injury_severity1:months_since_bl_exam,-0.0001109130975501621,4.328095342129929e-05,-2.562630644258864,3090.869390257252,0.0104352159730716,Right Amygdala,0.067241926707881,0.013382684018653,-20752.67705562897,0.035020510135031
14,fixed,,new_injury_severity1:months_since_bl_exam,0.022063509386139,0.008313768842748,2.653851677074789,2596.820446803719,0.0080064030471872,Right Cerebral White Matter,0.6874939797606924,12.686815270808374,18771.748469016424,0.0278664417746257
23,fixed,,new_injury_severity1,-0.0524265574095065,0.0176738192014954,-2.966340031648087,776.5761671974091,0.0031061053096943,Right Pallidum,0.3366387465223091,0.1429271554022746,-8314.71849945372,0.0118436047987533
28,fixed,,new_injury_severity1,-0.1270033250788339,0.0458457368435377,-2.7702319522591745,839.5569049969221,0.0057253412566164,Left Thalamus Proper,0.3989267554762623,0.3857314013174689,600.1090421464419,0.0203809111905359
32,fixed,,new_injury_severity1:months_since_bl_exam,0.0014696862755156,0.0005254691090681305,2.796903281568735,2899.862087396529,0.0051935220650095,Cerebellar Vermal Lobules I-V,0.2832149305358779,0.2209374725970042,-2620.6142743577752,0.0188089718030075
36,fixed,,new_injury_severity1:months_since_bl_exam,0.0001129119959962273,4.0430871557304616e-05,2.7927173381902417,2859.3835490829088,0.0052615020802707,Right Basal Forebrain,0.0137513631967177,0.0196604315658444,-20350.74742608776,0.0189818805818998
46,fixed,,new_injury_severity1:months_since_bl_exam,0.0006209485113328292,0.00025110715497859607,2.472842764618785,2794.7649200076385,0.0134633866739438,Left Calc calcarine cortex,0.5054780832471473,0.2068564183837547,-6705.787708391911,0.0439257624353367
47,fixed,,new_injury_severity1:months_since_bl_exam,-0.00042906404068276255,0.00014348095142343822,-2.990390267322085,2815.778391909964,0.0028103484315053,Right CO central operculum,0.2904196876312912,0.1025734701882218,-10857.035664303508,0.0107816230214808
54,fixed,,new_injury_severity1:months_since_bl_exam,-0.00016449512806028467,6.203336612164393e-05,-2.6517201684286973,2802.6293970415563,0.0080533987051437,Left FO frontal operculum,0.2011502388446776,0.0469329467146066,-16652.97362080218,0.0279757418473882
55,fixed,,new_injury_severity1,-0.0295641660503584,0.0101413124284042,-2.9152209104172635,833.4855478547156,0.0036496079993903,Right FRP frontal pole,0.4416807682390373,0.0843397337520947,-10017.206710123734,0.0136387741172435
57,fixed,,new_injury_severity1:months_since_bl_exam,0.0010236492734657,0.0002998053700180196,3.414379380210004,2796.9897716295645,0.0006483798260579319,Right FuG fusiform gyrus,0.3802673938630262,0.2453292278751939,-5489.095634647841,0.0027581871965639
58,fixed,,new_injury_severity1:months_since_bl_exam,0.0010177449758276,0.0002781399844898248,3.6591106370213553,2798.737927632737,0.00025776467242727424,Left FuG fusiform gyrus,0.4139175500060881,0.230574290308936,-5981.376318788995,0.0011823142432116
59,fixed,,new_injury_severity1:months_since_bl_exam,0.0006150856665953195,0.00016093610327228217,3.821924689916703,2833.342744434129,0.00013526168644804038,Right GRe gyrus rectus,0.2996634104602212,0.0956706571773771,-10341.05193237304,0.0006506433942987789
60,fixed,,new_injury_severity1:months_since_bl_exam,0.00037592941812563513,0.0001538963312985492,2.442744508290816,2833.419935265947,0.014636739835726,Left GRe gyrus rectus,0.3545968414023595,0.0878161641294124,-10716.82106653038,0.0468575493717098
63,fixed,,new_injury_severity1:months_since_bl_exam,0.001498076662327,0.0005966448660013699,2.510834748930152,2823.17636042744,0.012100064444272,Right ITG inferior temporal gyrus,0.4302828157194194,0.3597431780309749,-1118.741562400521,0.0400992940998294
66,fixed,,new_injury_severity1:months_since_bl_exam,0.0008032346721136884,0.000329450498302498,2.438104286538874,2749.0642485099247,0.0148274515716032,Left LiG lingual gyrus,0.485171997216609,0.3092696657042735,-4591.868151885587,0.0472904401005419
78,fixed,,new_injury_severity1:months_since_bl_exam,0.0006925811640751974,0.0001993403742745445,3.474364722127639,2826.5517262134863,0.000519767058166926,Left MOrG medial orbital gyrus,0.3712558607353985,0.1226139434261566,-8775.495394276257,0.0022571365766693
80,fixed,,new_injury_severity1:months_since_bl_exam,-0.00019370118845517695,6.97553054314663e-05,-2.776866752386109,2799.344988826127,0.0055251022309877,Left MPoG postcentral gyrus medial segment,0.2004728248426165,0.0546981610404268,-15764.98693013885,0.0198946099526545
88,fixed,,new_injury_severity1,-0.0773160974118808,0.0283199516563727,-2.730092845849996,780.4171423103927,0.0064743726919179,Left OCP occipital pole,0.3155902638090704,0.2289446170646064,-4675.641400299941,0.0229601572212438
96,fixed,,new_injury_severity1:months_since_bl_exam,0.0002947530437088121,0.00012085260667964576,2.4389465135008543,2796.3523330933685,0.0147919519048138,Left PCgG posterior cingulate gyrus,0.4559658814309433,0.0938950536180777,-11921.615259461703,0.0472737679274799
106,fixed,,new_injury_severity1,-0.2133098192224254,0.0524681573931191,-4.065510012562394,762.8275646029331,5.290236422965119e-05,Left PoG postcentral gyrus,0.5217361458760442,0.420487328142767,-736.7883710222793,0.00026750629459521734
107,fixed,,new_injury_severity1:months_since_bl_exam,-0.0003724438928243953,0.0001432121122103768,-2.60064520434752,2833.1245386248074,0.009353232516624,Right POrG posterior orbital gyrus,0.2317286222917878,0.0866388322022247,-11139.299583987176,0.0319611369784821
115,fixed,,new_injury_severity1:months_since_bl_exam,0.00024936319139493165,9.011948070485383e-05,2.767028720589386,2853.139913494992,0.0056934515626007,Right SCA subcallosal area,0.2123697408255837,0.0460820184068994,-14661.230692717363,0.0203641351320329
116,fixed,,new_injury_severity1:months_since_bl_exam,0.00031613133388573697,8.649003626583314e-05,3.6551185261858983,2872.6917027903514,0.0002616671951933493,Left SCA subcallosal area,0.3050926704602108,0.0401684067025557,-15118.767863252982,0.0011972869711773
133,fixed,,new_injury_severity1:months_since_bl_exam,-0.00023270822514449705,9.073607994266972e-05,-2.5646713555570213,2811.158452766193,0.0103788440683214,Right TTG transverse temporal gyrus,0.1596327331445427,0.0726326521447095,-13891.43795142246,0.0348937481580125
